"country","department","municipality","COD","scale","year","bronchial_emphysema","acute_resp","bronchitis","chagas","conduct_cardiac","pharyngitis","cerebral_infarction","laryngitis","cutaneous_leishmaniasis","pneumonia","rickettsia","tonsillitis","tracheitis","malaria_p_falciparum","malaria_p_vivax"
"Peru","PUNO","MACUSANI","PE210301","municipality",2004,0,3,417,0,0,919,0,6,0,16,3,295,1,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2005,0,13,475,0,0,1192,0,2,0,49,0,307,15,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2006,0,1,502,0,1,1131,0,4,0,27,0,272,3,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2007,0,4,461,0,1,1166,0,3,0,27,0,242,1,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2008,0,46,429,0,3,1665,0,4,0,10,1,289,2,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2009,0,1,303,0,0,1744,0,3,0,9,0,258,4,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2010,0,3,285,0,0,1666,0,9,0,30,0,288,11,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2011,0,5,159,0,0,1315,0,11,0,17,0,227,7,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2012,0,4,141,0,2,1139,0,6,0,29,1,248,5,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2013,0,25,113,0,2,1220,0,9,0,35,0,143,6,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2014,0,17,129,0,1,1126,0,16,0,26,0,160,0,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2015,0,32,63,0,1,1378,0,40,0,17,0,252,0,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2016,0,60,95,0,2,1294,0,27,0,9,0,143,3,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2017,0,17,166,0,0,1180,0,2,0,20,0,227,0,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2018,0,43,309,0,4,1381,0,5,0,14,0,411,7,0,0
"Peru","PUNO","MACUSANI","PE210301","municipality",2019,1,12,252,0,2,1186,0,2,0,18,0,438,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2002,0,0,279,0,0,324,0,0,0,32,0,81,12,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2003,0,1,293,0,0,306,0,3,0,23,0,67,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2004,0,0,244,0,0,331,0,1,0,29,0,70,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2005,0,1,261,0,0,323,0,0,0,23,0,107,8,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2006,0,0,288,0,0,332,0,2,0,17,0,165,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2007,0,0,316,0,0,636,0,4,0,13,0,193,7,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2008,0,0,346,0,0,699,0,1,0,9,0,202,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2009,0,1,182,0,1,934,0,1,0,6,0,231,2,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2010,0,4,137,0,0,672,0,1,0,1,0,155,0,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2011,0,1,177,0,0,832,0,5,0,2,0,247,0,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2012,0,5,173,0,0,1003,0,14,0,2,0,200,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2013,0,0,117,0,0,789,0,7,0,6,0,376,0,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2014,0,5,97,0,0,1110,0,18,0,0,0,300,6,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2015,0,1,147,0,1,933,0,9,0,0,0,186,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2016,0,0,103,0,0,788,0,7,0,2,0,198,0,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2017,0,1,51,0,0,653,0,4,0,0,0,309,1,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2018,0,1,86,0,2,684,0,2,0,1,3,425,0,0,0
"Peru","PUNO","MANAZO","PE210109","municipality",2019,0,3,127,0,0,887,0,1,0,0,0,314,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2002,0,0,406,0,3,173,0,2,0,74,0,216,5,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2003,0,0,467,0,1,135,0,2,0,121,0,226,4,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2004,0,3,357,0,0,187,0,1,0,84,0,255,7,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2005,0,3,486,0,0,371,0,3,0,50,0,165,4,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2006,0,1,335,0,0,307,0,2,0,38,0,168,0,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2007,0,0,281,0,1,518,0,0,0,34,0,199,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2008,0,1,316,0,0,638,0,0,0,34,0,213,0,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2009,0,0,333,0,1,1032,0,1,0,28,0,211,0,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2010,0,12,202,0,0,1219,0,2,0,17,0,292,0,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2011,0,0,234,0,0,1148,0,7,0,20,0,336,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2012,0,3,173,0,0,944,0,12,0,30,0,217,0,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2013,0,5,226,0,0,1019,0,2,0,7,0,310,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2014,0,4,78,0,0,1052,0,1,0,6,0,222,3,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2015,0,3,120,0,1,1215,0,0,0,6,0,87,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2016,0,9,140,0,0,1032,0,6,0,6,0,311,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2017,0,2,106,0,3,830,0,9,1,4,0,264,2,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2018,0,1,137,0,2,1266,0,2,0,36,0,422,1,0,0
"Peru","PUNO","MOHO","PE210901","municipality",2019,0,2,82,0,0,842,0,7,0,4,1,160,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2002,0,0,268,0,2,254,0,1,0,41,0,61,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2003,0,0,332,0,1,377,0,3,0,26,1,54,2,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2004,0,1,164,0,1,530,0,3,0,15,0,54,3,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2005,0,0,162,0,2,548,0,0,0,18,0,40,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2006,0,0,240,0,1,726,0,0,0,10,0,95,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2007,0,0,320,0,0,717,1,3,0,20,0,93,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2008,0,0,199,0,0,811,0,7,0,10,0,91,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2009,0,1,197,0,0,1011,0,5,0,8,0,103,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2010,0,1,249,0,0,1192,0,0,0,5,0,66,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2011,0,0,277,0,0,961,0,0,0,12,0,5,2,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2012,0,0,231,0,1,725,0,0,0,3,0,91,4,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2013,0,0,309,0,0,482,0,0,0,2,0,8,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2014,0,0,238,0,2,584,0,6,0,2,0,36,2,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2015,0,0,143,0,1,465,0,3,0,2,0,83,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2016,0,0,132,0,1,698,0,3,0,0,0,70,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2017,0,0,137,0,0,703,0,3,0,4,0,43,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2018,0,0,305,0,0,654,0,0,0,3,0,145,0,0,0
"Peru","PUNO","MUNANI","PE210208","municipality",2019,0,2,229,0,0,432,0,0,0,2,0,166,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2002,0,0,133,0,0,178,0,0,0,43,0,40,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2003,0,0,214,0,0,273,0,1,0,25,0,95,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2004,0,0,172,0,0,294,0,0,0,9,0,61,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2005,0,0,125,0,0,417,0,1,0,12,0,58,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2006,0,0,98,0,0,587,0,0,0,5,0,39,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2007,0,0,184,0,0,604,0,0,0,4,0,155,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2008,0,0,155,0,0,492,0,0,0,5,0,106,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2009,0,0,55,0,0,409,0,0,0,3,0,36,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2010,0,0,82,0,0,576,0,0,0,0,0,85,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2011,0,0,69,0,0,603,0,1,0,0,0,115,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2012,0,0,135,0,0,372,0,0,0,0,0,195,1,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2013,0,0,184,0,0,203,0,0,0,0,0,134,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2014,0,0,280,0,0,133,0,3,0,0,0,178,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2015,0,0,56,0,0,240,0,13,0,2,0,196,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2016,0,0,39,0,2,230,0,6,0,1,0,298,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2017,0,0,44,0,0,99,0,0,0,1,0,190,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2018,0,0,21,0,0,342,0,4,0,0,1,126,0,0,0
"Peru","PUNO","NICASIO","PE210704","municipality",2019,0,0,13,0,0,190,0,2,0,4,0,97,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2002,0,0,334,0,1,324,0,7,0,50,0,127,8,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2003,0,0,604,0,0,469,0,4,0,67,0,164,2,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2004,0,0,552,0,0,705,0,1,0,88,0,121,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2005,0,0,928,0,0,680,0,1,0,88,0,164,1,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2006,0,3,1170,0,0,1051,0,12,0,68,0,147,12,0,1
"Peru","PUNO","NUNOA","PE210806","municipality",2007,0,1,1010,0,0,1898,0,17,0,48,0,222,21,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2008,0,7,1174,0,0,1961,0,11,0,41,0,125,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2009,1,3,965,0,0,1997,0,0,0,34,0,246,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2010,2,0,925,0,0,1604,0,25,0,41,0,237,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2011,0,3,853,0,0,1421,0,12,0,15,0,503,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2012,1,4,878,0,0,1432,0,30,0,8,0,630,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2013,0,8,866,0,0,1536,0,15,0,5,0,663,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2014,0,5,701,0,0,1227,0,2,0,8,0,381,1,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2015,0,41,523,0,2,1355,0,1,0,10,0,417,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2016,0,2,486,0,2,1174,0,0,0,10,0,234,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2017,0,4,287,0,0,1320,0,0,0,2,0,200,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2018,0,7,392,0,1,1395,0,5,0,0,1,173,0,0,0
"Peru","PUNO","NUNOA","PE210806","municipality",2019,0,3,177,0,0,1455,0,2,0,4,0,267,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2002,0,0,223,0,0,42,0,0,0,1,0,63,2,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2003,0,0,142,0,1,210,0,0,0,27,0,36,8,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2004,0,0,104,0,0,209,0,1,0,9,0,43,13,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2005,0,0,122,0,0,262,0,0,0,6,0,57,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2006,0,0,186,0,0,326,0,0,0,9,0,9,1,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2007,0,0,203,0,0,308,0,0,0,2,0,25,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2008,0,0,228,0,0,303,0,0,0,4,0,15,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2009,0,0,224,0,0,208,1,0,0,4,0,65,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2010,0,0,132,0,0,428,0,0,0,1,0,61,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2011,0,0,95,0,0,397,0,0,0,7,0,211,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2012,0,0,159,0,0,312,0,0,0,2,0,115,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2013,0,0,186,0,0,323,0,1,0,1,0,91,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2014,0,1,97,0,0,358,0,0,0,1,0,80,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2015,0,1,73,0,0,458,0,2,0,0,0,30,4,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2016,0,0,61,0,0,403,0,0,0,0,0,71,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2017,0,8,56,0,0,295,0,1,0,3,0,29,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2018,0,0,98,0,0,307,0,4,0,0,0,63,0,0,0
"Peru","PUNO","OCUVIRI","PE210705","municipality",2019,0,1,58,0,0,239,0,0,0,0,0,112,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2002,0,13,365,0,0,201,0,18,0,10,0,210,60,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2003,0,1,403,0,0,190,0,7,0,2,0,187,6,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2004,0,3,250,0,0,281,0,9,0,12,0,216,8,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2005,0,0,258,0,1,720,0,5,0,6,0,173,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2006,0,1,156,0,0,607,0,4,0,16,0,113,2,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2007,0,0,137,0,3,772,0,10,0,10,0,69,3,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2008,0,0,175,0,0,1077,0,3,0,7,0,134,1,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2009,0,6,142,0,2,770,0,4,1,14,0,232,10,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2010,0,2,141,0,0,625,0,5,0,9,0,51,1,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2011,0,0,45,0,0,612,0,0,0,11,0,17,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2012,0,1,69,0,1,858,0,10,0,11,0,63,1,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2013,0,2,152,0,1,1261,0,12,0,2,0,150,2,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2014,0,2,25,0,0,1299,0,9,0,4,0,77,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2015,0,4,40,0,1,1132,0,8,0,5,0,86,1,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2016,1,4,72,0,1,1383,0,12,0,7,0,144,3,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2017,0,11,79,0,0,1213,0,1,0,5,0,113,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2018,0,8,93,0,0,1386,0,0,0,1,0,348,0,0,0
"Peru","PUNO","OLLACHEA","PE210308","municipality",2019,0,3,101,0,0,1215,0,0,0,20,0,70,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2002,0,0,47,0,0,98,0,15,0,15,0,3,3,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2003,0,2,45,0,0,79,0,6,0,13,0,30,5,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2004,0,4,16,0,12,102,0,0,0,33,0,34,8,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2005,0,1,18,0,11,109,0,1,0,16,0,23,7,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2006,0,0,26,0,4,91,0,0,0,4,0,6,1,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2007,0,0,51,0,1,132,0,0,0,5,0,4,2,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2008,0,0,18,0,2,122,0,0,0,3,0,0,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2009,0,0,21,0,0,132,0,0,0,2,0,49,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2010,0,0,12,0,0,147,0,0,0,0,0,74,3,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2011,0,1,6,0,0,104,0,0,0,3,0,10,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2012,2,2,4,0,1,147,0,6,0,3,1,19,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2013,0,3,2,0,0,140,0,5,0,1,0,49,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2014,0,0,3,0,0,150,0,0,0,1,0,22,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2015,0,0,2,0,0,86,0,0,0,0,0,5,1,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2016,1,4,2,0,1,137,0,2,0,2,0,7,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2017,0,1,0,0,2,78,0,3,0,6,0,27,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2018,0,0,9,0,0,243,0,35,0,3,0,12,0,0,0
"Peru","PUNO","OLLARAYA","PE211305","municipality",2019,0,0,5,0,1,204,0,2,0,0,0,0,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2002,0,0,193,0,4,251,0,0,0,53,0,74,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2003,0,41,331,0,2,238,0,0,0,55,0,212,16,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2004,0,0,260,0,0,51,0,0,0,19,1,87,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2005,0,3,477,0,0,157,0,5,0,26,0,217,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2006,0,0,724,0,0,319,0,0,0,20,0,253,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2007,0,3,899,0,0,634,0,17,0,18,0,369,1,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2008,0,1,740,0,1,664,0,1,0,6,0,372,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2009,0,17,881,0,0,816,0,0,0,10,0,462,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2010,0,21,626,0,0,995,0,0,0,10,0,339,3,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2011,0,27,558,0,2,1089,0,2,0,3,0,498,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2012,0,12,572,0,2,872,0,2,0,23,0,539,1,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2013,0,0,689,0,4,854,0,3,0,1,0,513,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2014,0,1,352,0,2,934,0,1,0,4,0,399,1,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2015,0,0,260,0,0,982,0,5,0,3,0,367,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2016,0,8,320,0,1,1146,0,1,0,1,0,440,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2017,0,3,365,0,0,1052,0,0,0,0,0,374,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2018,0,3,279,0,1,1316,0,17,0,1,0,499,0,0,0
"Peru","PUNO","ORURILLO","PE210807","municipality",2019,0,1,288,0,0,1167,0,4,0,0,0,335,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2002,0,0,73,0,0,58,0,3,0,5,0,71,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2003,1,5,132,0,0,67,0,1,0,10,0,15,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2004,0,1,86,0,0,63,0,0,0,6,0,15,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2005,0,0,55,0,0,113,0,1,0,3,0,5,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2006,0,0,35,0,0,116,0,4,0,2,0,11,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2007,0,0,58,0,0,235,0,0,0,1,0,33,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2008,0,0,37,0,0,282,0,0,0,4,0,14,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2009,0,0,130,0,0,327,0,0,0,3,0,4,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2010,0,0,95,0,1,229,0,1,0,6,0,52,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2011,0,0,54,0,0,267,0,0,0,1,0,68,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2012,0,0,39,0,0,338,0,0,0,3,0,53,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2013,0,0,18,0,1,396,0,0,0,13,0,8,6,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2014,0,0,5,0,0,420,0,0,0,5,0,49,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2015,4,0,6,0,0,440,0,1,0,9,0,49,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2016,0,0,4,0,0,425,0,1,0,1,0,64,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2017,0,0,28,0,0,189,0,1,0,0,0,124,0,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2018,0,2,52,0,0,327,0,0,0,1,0,156,5,0,0
"Peru","PUNO","PALCA","PE210706","municipality",2019,0,1,47,0,0,227,0,0,0,4,0,64,4,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2002,0,6,122,0,0,94,0,0,0,2,0,58,0,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2003,0,0,80,0,0,274,0,0,0,1,0,44,1,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2004,0,0,14,0,1,291,0,1,0,0,0,68,0,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2005,0,3,16,0,0,217,0,10,0,13,0,43,4,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2006,0,4,24,0,0,276,0,1,0,1,0,4,0,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2007,0,0,47,0,1,510,0,3,0,2,0,6,1,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2008,0,0,196,0,1,655,0,11,0,0,0,61,5,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2009,0,0,238,0,3,832,0,63,0,4,0,90,192,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2010,0,0,219,0,1,775,0,32,0,5,0,123,220,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2011,0,0,123,0,0,595,0,16,0,2,0,83,99,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2012,0,0,99,0,0,692,0,24,0,2,0,146,138,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2013,0,0,25,0,0,556,0,2,0,0,0,69,31,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2014,0,0,5,0,0,504,0,5,0,2,0,47,6,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2015,1,0,12,0,1,475,0,2,0,0,0,38,1,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2016,1,1,31,0,0,545,0,3,0,0,0,37,1,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2017,0,0,31,0,0,402,0,0,0,8,0,118,1,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2018,0,5,84,0,0,739,0,5,0,2,0,191,0,0,0
"Peru","PUNO","PARATIA","PE210707","municipality",2019,0,0,96,0,1,545,0,1,0,0,0,166,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2002,0,0,274,0,3,111,0,1,0,7,0,216,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2003,0,24,368,0,5,97,0,0,0,19,0,407,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2004,0,22,208,0,0,111,0,2,0,18,0,369,1,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2005,0,18,249,0,0,228,0,1,0,43,0,463,2,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2006,0,0,247,0,0,227,0,1,0,49,0,286,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2007,0,9,230,0,0,420,0,26,0,39,0,317,5,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2008,0,12,117,0,1,351,0,23,0,22,0,255,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2009,0,1,203,0,2,358,0,6,0,7,0,351,1,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2010,1,3,161,0,3,542,0,13,1,16,0,230,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2011,0,1,172,0,1,414,0,9,0,4,0,293,6,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2012,0,1,115,0,0,274,0,0,0,0,0,152,3,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2013,0,11,131,0,0,285,0,0,0,8,0,188,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2014,0,2,79,0,0,271,0,0,0,33,2,103,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2015,0,0,156,0,1,721,0,3,0,0,0,124,4,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2016,0,0,151,0,1,738,0,0,0,3,0,163,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2017,0,4,165,0,0,481,0,0,0,2,0,70,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2018,0,0,258,0,0,826,0,1,1,0,0,143,0,0,0
"Peru","PUNO","PATAMBUCO","PE211204","municipality",2019,0,6,145,0,0,525,0,5,0,2,0,137,0,0,0
"Peru","PUNO","PAUCARCOLLA","PE210110","municipality",2002,0,0,135,0,3,180,0,14,0,31,0,223,45,0,0
"Peru","PUNO","PAUCARCOLLA","PE210110","municipality",2003,0,0,252,0,3,114,0,3,0,28,0,109,75,0,0
"Peru","PUNO","PAUCARCOLLA","PE210110","municipality",2004,0,0,132,0,2,179,0,35,0,23,0,99,31,0,0
